id,nom,specialite
1,Noël Sanchez de la Meyer,Dermatologue
2,Gérard Rémy,Généraliste
3,Zacharie Salmon du Delahaye,Dermatologue
4,Margaux Ferreira,Généraliste
5,Susan Hamel,Cardiologue
6,Auguste de Fournier,Cardiologue
7,Luc du Benoit,Cardiologue
8,Alice Bouvier,Généraliste
9,Sophie Teixeira,Cardiologue
10,Anouk Lévêque,Cardiologue
11,Adélaïde Maurice,Pédiatre
12,Henriette Hervé,Cardiologue
13,Noémi Guillot,Dermatologue
14,Zacharie Masse,Généraliste
15,Marianne Boulay,Pédiatre
16,Marc Perrin,Chirurgien
17,Philippe de la Barthelemy,Généraliste
18,Clémence Menard,Dermatologue
19,Nathalie Menard,Généraliste
20,Christiane-Sylvie Coste,Dermatologue
